437.5,0.0,2.68480544695e-07,5.674805446950001e-07,1.043480544695e-06,1.9434805446949997e-06,3.2634805446949998e-06,5.9434805446949995e-06,9.983480544695001e-06,1.5783480544695e-05,2.4283480544695e-05,3.5383480544695e-05,4.8083480544695e-05,6.9683480544695e-05,9.8383480544695e-05,0.000127705480544695,0.000166998480544695,0.000220436480544695,0.000273570480544695,0.00033005648054469503,0.000393554480544695,0.000456738480544695,0.000524686480544695,0.0006143184805446951,0.000681951480544695,0.000727837480544695,0.0008178044805446951,0.0008814164805446951,0.000917435480544695,0.000982011480544695,0.001010657480544695,0.001053721480544695,0.001073931480544695,0.001084712480544695,0.001098881480544695,0.001104256480544695,0.001116269480544695,0.001113119480544695,0.001113447480544695,0.001106055480544695,0.001105151480544695,0.001100679480544695
440.0,0.0,2.9248054469499995e-07,5.54480544695e-07,1.033480544695e-06,2.043480544695e-06,3.423480544695e-06,5.513480544695e-06,9.383480544695e-06,1.5083480544695e-05,2.2783480544694998e-05,3.3283480544695005e-05,4.9883480544695e-05,7.4083480544695e-05,9.5383480544695e-05,0.000135806480544695,0.000170722480544695,0.00021255748054469498,0.00026725348054469503,0.00032824648054469505,0.000394535480544695,0.000466307480544695,0.000533018480544695,0.0005868994805446951,0.000680255480544695,0.000732077480544695,0.000792273480544695,0.000859916480544695,0.000893916480544695,0.0009547854805446951,0.0009871184805446951,0.001013052480544695,0.001031851480544695,0.001057407480544695,0.001063965480544695,0.001069201480544695,0.001069112480544695,0.001068486480544695,0.001061441480544695,0.0010538704805446951,0.0010483554805446951,0.001041459480544695
442.5,0.0,2.6648054469499996e-07,5.27480544695e-07,1.083480544695e-06,1.863480544695e-06,3.5734805446949998e-06,5.613480544695e-06,8.873480544695e-06,1.4083480544695001e-05,2.1583480544695e-05,3.3183480544695e-05,5.1083480544695004e-05,6.898348054469499e-05,9.5583480544695e-05,0.000127025480544695,0.000173039480544695,0.000215286480544695,0.000263302480544695,0.00032264448054469504,0.00038638048054469504,0.000448037480544695,0.000512427480544695,0.000598279480544695,0.0006452714805446951,0.0007242454805446951,0.000776244480544695,0.000835238480544695,0.000883264480544695,0.000925811480544695,0.000951447480544695,0.000979864480544695,0.001003552480544695,0.001011571480544695,0.0010166584805446951,0.001028463480544695,0.001022988480544695,0.0010148004805446951,0.001005440480544695,0.000997173480544695,0.000996319480544695,0.000985061480544695
445.0,0.0,2.5448054469499996e-07,5.294805446950001e-07,1.033480544695e-06,1.7434805446950001e-06,3.283480544695e-06,5.693480544695e-06,8.823480544695e-06,1.3783480544695e-05,2.1383480544694997e-05,3.3083480544695e-05,4.7883480544695e-05,6.3483480544695e-05,9.4283480544695e-05,0.000119376480544695,0.000158288480544695,0.00020535648054469498,0.000252468480544695,0.00030480248054469503,0.00036418048054469505,0.000432500480544695,0.000499445480544695,0.000546770480544695,0.000634897480544695,0.000674272480544695,0.000746924480544695,0.0007819774805446951,0.0008367954805446951,0.000861746480544695,0.000894870480544695,0.0009204664805446951,0.000929388480544695,0.0009363934805446951,0.000940030480544695,0.000944531480544695,0.000934347480544695,0.000932945480544695,0.000922274480544695,0.000914722480544695,0.000903494480544695,0.0008906774805446951
447.5,0.0,2.56480544695e-07,5.11480544695e-07,9.19480544695e-07,1.793480544695e-06,2.9634805446949997e-06,5.453480544695e-06,9.013480544695e-06,1.4083480544695001e-05,2.1983480544695e-05,3.2283480544695e-05,4.4283480544695e-05,6.4083480544695e-05,8.7083480544695e-05,0.000119395480544695,0.000149323480544695,0.00018879248054469498,0.000238225480544695,0.000294719480544695,0.000352121480544695,0.000409201480544695,0.000461641480544695,0.000539182480544695,0.000577951480544695,0.000656699480544695,0.000709476480544695,0.000739833480544695,0.000782553480544695,0.000813083480544695,0.000842796480544695,0.000855342480544695,0.000869763480544695,0.000876160480544695,0.000877134480544695,0.000874024480544695,0.000869890480544695,0.000865160480544695,0.000855950480544695,0.0008422774805446951,0.000827522480544695,0.000816870480544695
450.0,0.0,2.1548054469500002e-07,4.22480544695e-07,8.20480544695e-07,1.613480544695e-06,2.6934805446949997e-06,4.513480544695e-06,7.843480544695e-06,1.2683480544695001e-05,1.9183480544694998e-05,2.7283480544695e-05,3.9283480544695e-05,5.9083480544695e-05,7.5983480544695e-05,0.000106880480544695,0.000139864480544695,0.000175288480544695,0.000219652480544695,0.000269706480544695,0.000314324480544695,0.000365031480544695,0.000433171480544695,0.000469636480544695,0.000542019480544695,0.000574475480544695,0.000633969480544695,0.000668949480544695,0.000703136480544695,0.000734658480544695,0.000755107480544695,0.000768498480544695,0.000776554480544695,0.000785106480544695,0.000781649480544695,0.000772518480544695,0.000766541480544695,0.000765114480544695,0.000754073480544695,0.0007404134805446951,0.000729464480544695,0.000717884480544695
452.5,0.0,1.95480544695e-07,3.9548054469499996e-07,8.02480544695e-07,1.383480544695e-06,2.623480544695e-06,4.143480544695e-06,6.803480544695e-06,1.0983480544695e-05,1.6683480544695e-05,2.4683480544695e-05,3.8083480544695e-05,5.2083480544695e-05,7.1983480544695e-05,9.4383480544695e-05,0.00012624948054469498,0.000162891480544695,0.000200852480544695,0.000242359480544695,0.000289975480544695,0.000346709480544695,0.000386484480544695,0.000445294480544695,0.000487205480544695,0.000531600480544695,0.0005786094805446951,0.000606748480544695,0.0006471644805446951,0.000665552480544695,0.000684221480544695,0.000701892480544695,0.000708443480544695,0.000700759480544695,0.000710750480544695,0.000706656480544695,0.000697878480544695,0.0006874674805446951,0.000678425480544695,0.000674342480544695,0.000667954480544695,0.0006532584805446951
455.0,0.0,1.74480544695e-07,3.5448054469499995e-07,6.814805446950001e-07,1.173480544695e-06,2.2434805446949998e-06,3.7034805446949998e-06,5.793480544695e-06,9.133480544695001e-06,1.4183480544695e-05,2.2083480544694997e-05,3.3383480544695e-05,4.4283480544695e-05,6.3783480544695e-05,8.278348054469499e-05,0.000107047480544695,0.000135730480544695,0.000170168480544695,0.000211806480544695,0.00025401248054469504,0.000291652480544695,0.00033796248054469505,0.000383459480544695,0.000426509480544695,0.00046094048054469503,0.000506896480544695,0.0005290094805446951,0.000559738480544695,0.000583503480544695,0.000594162480544695,0.000607783480544695,0.0006170254805446951,0.0006106694805446951,0.000613150480544695,0.000607190480544695,0.000599113480544695,0.000587275480544695,0.0005873054805446951,0.0005796754805446951,0.000571452480544695,0.000558799480544695
457.5,0.0,1.44480544695e-07,2.96480544695e-07,5.49480544695e-07,1.083480544695e-06,1.8334805446950001e-06,3.343480544695e-06,5.333480544694999e-06,8.363480544695e-06,1.3083480544695e-05,1.9983480544695e-05,2.8083480544694998e-05,3.9083480544695004e-05,5.5683480544695e-05,7.448348054469499e-05,9.5383480544695e-05,0.000120730480544695,0.000151549480544695,0.00018660448054469498,0.000224105480544695,0.00025718048054469505,0.000306392480544695,0.000333525480544695,0.00038645648054469505,0.00040815748054469505,0.00044642248054469505,0.000481122480544695,0.000499371480544695,0.000518857480544695,0.000535828480544695,0.0005404064805446951,0.000548555480544695,0.000552727480544695,0.000550868480544695,0.000546213480544695,0.0005393454805446951,0.000533249480544695,0.000528944480544695,0.000516605480544695,0.000508498480544695,0.0004975894805446951
460.0,0.0,1.08480544695e-07,2.2248054469500002e-07,4.30480544695e-07,8.47480544695e-07,1.393480544695e-06,2.5234805446949996e-06,4.243480544695e-06,6.673480544695e-06,1.0383480544695001e-05,1.5583480544695e-05,2.1483480544695e-05,3.1283480544695004e-05,4.2783480544695e-05,5.9283480544695e-05,7.5383480544695e-05,9.6683480544695e-05,0.000119007480544695,0.000145479480544695,0.000179292480544695,0.00021677348054469499,0.000239028480544695,0.00027453948054469504,0.00030871748054469504,0.000341692480544695,0.00036190148054469505,0.000392286480544695,0.000411973480544695,0.000425759480544695,0.000441559480544695,0.000452190480544695,0.00045203748054469504,0.000459335480544695,0.000456187480544695,0.00045479548054469504,0.00045167948054469504,0.00045029848054469504,0.000439619480544695,0.00043257148054469505,0.00042295848054469504,0.00041984548054469504
