337.5,5.1888455849999995e-08,6.661773924e-08,1.9909962944999997e-07,4.909177392000002e-07,1.050415341e-06,2.0053684020000003e-06,3.5739622835000002e-06,5.957428902e-06,9.471985323999998e-06,1.4495915230000002e-05,2.1645978255000003e-05,3.0985193924999996e-05,4.292527501e-05,5.882555670000001e-05,7.823211671499999e-05,0.00010211994709999998,0.0001302053571,0.00016115778989999997,0.00019788783470000003,0.00023852670414999995,0.0002810617369500001,0.0003254098003500001,0.00037124051744999995,0.00041969502920000004,0.00046630609139999997,0.00051041801345,0.0005535124540000001,0.0005896719288999999,0.0006321704626,0.0006653210468000003,0.0006995418254999999,0.0007255628647499999,0.0007487016643,0.0007708736783,0.0007851236325000001,0.0008018007125,0.0008078094164,0.0008196625799999999,0.0008287085219500001,0.0008446499095000001
340.0,4.7220264245e-08,6.299736626e-08,2.062425374e-07,5.269961520499999e-07,1.1309284844999998e-06,2.169421748e-06,3.850973758e-06,6.4758781045000005e-06,1.0351421235000002e-05,1.5765242095e-05,2.3367201369999995e-05,3.3589101245e-05,4.683382394e-05,6.415037969000002e-05,8.526040293000001e-05,0.00011089733095,0.00014039142759999997,0.00017583034945,0.0002144788319,0.00025817120925,0.00030105586045000004,0.00035323170890000003,0.00040101329650000004,0.0004479182666,0.0004988141387000001,0.0005471237324999999,0.0005933567939000002,0.0006370876682999999,0.0006756044052,0.0007092404121,0.0007448830496499999,0.0007751767407000001,0.0007933851856499998,0.0008232359628999999,0.0008451677829999999,0.0008573543718500001,0.0008711472705999999,0.0008756114723000002,0.0008829345693500001,0.0008883959816999999
342.5,5.0772103505e-08,6.867732552e-08,2.0880796969999998e-07,5.284699199999999e-07,1.1237263935e-06,2.1399328495e-06,3.8252737575e-06,6.399783773e-06,1.0246286994999998e-05,1.562682245e-05,2.3148813935000002e-05,3.3323728179999994e-05,4.656459478e-05,6.3280583715e-05,8.467556800999998e-05,0.00011014435025,0.00014070964615,0.0001745635497,0.00021374206195000004,0.00025723378060000005,0.00030364925620000004,0.0003523753577,0.00040256487985000004,0.00045350230665,0.0005024858402,0.00054968267495,0.00059514145535,0.0006368160626999999,0.00067643948995,0.00071044944625,0.0007422328986499999,0.0007694558938999999,0.00079609917595,0.0008157334756000003,0.0008345874811999998,0.0008400600577999999,0.0008599731052000001,0.0008662098115,0.0008756631460999998,0.0008829041646000001
345.0,4.376981639999999e-08,5.941722100500001e-08,1.9013628215000003e-07,4.903632913499999e-07,1.049592545e-06,2.0188075844999998e-06,3.5799860370000005e-06,6.0091946804999995e-06,9.6080714685e-06,1.4712272914999997e-05,2.1810377630000003e-05,3.134098842500001e-05,4.3764828830000004e-05,5.9528416020000014e-05,7.902894795000001e-05,0.00010349518159999998,0.0001319079361,0.00016499264170000003,0.00020154634034999998,0.00024219434199999993,0.0002868170559499999,0.00033293355514999996,0.00038116815125000013,0.0004292872210499999,0.0004777934110500001,0.00052256610055,0.0005666547307999999,0.0006045350252,0.00064324632985,0.0006782089271999999,0.00070879351125,0.0007356384508000001,0.0007573858398499999,0.0007780163985500002,0.0007947431963999999,0.0008064838358999999,0.0008215121022500001,0.0008345925541500002,0.0008429878944999998,0.00084654200765
347.5,4.884387277999999e-08,5.776083575000001e-08,1.794984562e-07,4.5953030955e-07,9.839915206000002e-07,1.8911608555000001e-06,3.353724445e-06,5.619997111499999e-06,8.948827554e-06,1.3690762850000003e-05,2.025751173e-05,2.9002252445000005e-05,4.053305801999999e-05,5.544369433500001e-05,7.421883965000001e-05,9.6506511535e-05,0.0001240669612,0.00015498392525,0.00019093361625000001,0.000228664944,0.00026883157115,0.0003125685179000001,0.00035718412695000013,0.00040527987289999993,0.00045185445779999985,0.0004940236277999999,0.0005352188949000001,0.000574087276,0.0006110341987,0.0006453816428999999,0.0006736241514000002,0.0006996461947500001,0.0007218283454999998,0.0007387213351499999,0.0007533959345,0.0007671736123999999,0.0007811661577,0.0007902952172500002,0.0007977764122499998,0.0008075530059
350.0,5.3309132410000005e-08,6.532370947500001e-08,1.8412456340000005e-07,4.5245126899999995e-07,9.554168115e-07,1.8275812809999998e-06,3.24294018e-06,5.4166622465e-06,8.579854830999999e-06,1.3243230295e-05,1.9591084305000002e-05,2.7932536964999997e-05,3.9310614744999996e-05,5.308882192e-05,7.0546537605e-05,9.3568550445e-05,0.00011925211950000001,0.0001485121131,0.00018187652255000002,0.00021735091069999997,0.00025738984415,0.00029985493309999994,0.00034314901864999995,0.00038752850240000007,0.0004296145562,0.00047093446334999997,0.0005128523044,0.00055160921765,0.0005838497308500001,0.00061792253695,0.0006476760784,0.00067132060365,0.0006891074532499998,0.00071198685035,0.0007300483267500001,0.00073517530985,0.0007480135508,0.00075798376055,0.00076896842225,0.0007728792696500001
352.5,4.9655900379999996e-08,6.034767708e-08,1.7806521050000002e-07,4.4494852880000004e-07,9.369087337499999e-07,1.793856415e-06,3.1805491529999993e-06,5.332045383e-06,8.4671812605e-06,1.2995210329999997e-05,1.92552835e-05,2.7484295245000008e-05,3.8656669295e-05,5.253564959999999e-05,7.0518631405e-05,9.1742333835e-05,0.00011605674919999999,0.00014654907690000004,0.0001783791456,0.00021450214329999995,0.00025281721455000007,0.00029388477564999997,0.00033809703320000013,0.0003788433298499999,0.0004225569734500001,0.00046750397305,0.0005017399439499999,0.0005358532884999999,0.000575463532,0.0006020885747,0.0006286811986000001,0.0006515625952499999,0.0006706922518,0.0006880362489,0.0007009687339,0.00072311947,0.0007382663053499999,0.0007475960185,0.0007444452378,0.0007448668242
355.0,4.742327135999999e-08,5.8903794194999984e-08,1.7854160750000002e-07,4.4376969715000003e-07,9.445171401e-07,1.8162550410000004e-06,3.217412917e-06,5.354525204e-06,8.5202775155e-06,1.2952080935000002e-05,1.9539735425000002e-05,2.7964301799999998e-05,3.9443555205e-05,5.372632804e-05,7.142607574e-05,9.230580907000003e-05,0.00011891362714999999,0.00014806112670000002,0.00018298927839999999,0.00021880114884999997,0.00025700371620000003,0.00029890330785000004,0.0003411657206,0.00038294268745,0.0004236839145,0.00046218544304999995,0.0005040576827000001,0.0005403002578000001,0.0005674299959500001,0.0005982496835,0.0006233778724500001,0.0006448394589499999,0.0006639214814999999,0.0006814661406999999,0.0006937601517,0.0007040607393500001,0.0007177026244,0.0007213935780000002,0.0007309736160500001,0.0007357235910000001
357.5,5.4019544395e-08,6.469301858e-08,1.8426748834999998e-07,4.5875489715000004e-07,9.731223542e-07,1.8608186454999998e-06,3.3098414855000003e-06,5.6060297534999985e-06,8.857506190500001e-06,1.3439495255000001e-05,1.9907198394999994e-05,2.8680960889999994e-05,3.9865108015e-05,5.511560612500001e-05,7.282580554999999e-05,9.656833025500001e-05,0.00012201880554999999,0.00015168011524999998,0.00018474861069999997,0.00022253566935,0.00026541627875000006,0.00030306145629999993,0.00034533195275000003,0.0003864208076,0.00043381728465000005,0.00047087568375,0.0005091633850499999,0.00054168056515,0.00057088379695,0.00060304627395,0.0006328829129000001,0.0006388966577000001,0.0006653737335999999,0.0006811063562,0.0006902729044499999,0.00070841245465,0.0007099609822,0.0007122685637000001,0.0007185610127999999,0.0007355350884
360.0,4.985875909e-08,6.498189790999999e-08,1.886574274e-07,4.672195516000001e-07,9.860840918500003e-07,1.9020503829999999e-06,3.395657085999999e-06,5.65845562e-06,9.040689794e-06,1.3872617505000003e-05,2.0400499210000003e-05,2.9462164000000006e-05,4.110216414e-05,5.5654268355e-05,7.475395104499999e-05,9.8009436255e-05,0.00012477839775000004,0.00015384887455,0.00018968405269999996,0.00022665225195000002,0.00026620067515,0.00030771009335,0.00034819695565,0.00038505266124999995,0.0004312036282499999,0.00046751411145000004,0.0005143167160000001,0.0005411627060999998,0.0005706547674,0.0005982000175999999,0.0006217361106999999,0.0006480125331999999,0.0006595109997000001,0.0006706142332,0.0006842723463999999,0.0006960758588999999,0.00069842399685,0.00070635413575,0.0007133904408000001,0.0007200984022000002
