372.5,0.0,1.7812698145e-07,3.0688466644999985e-07,5.264243324e-07,8.571251664000003e-07,1.3860327614000002e-06,2.1610268399000002e-06,3.2912970478999997e-06,4.808652738899999e-06,6.9417960053999994e-06,9.735224637899998e-06,1.32636847579e-05,1.7519017707899996e-05,2.2705857797899996e-05,2.8501138122899996e-05,3.52451649329e-05,4.2459711292899995e-05,5.01695109879e-05,5.824756558790001e-05,6.64841026079e-05,7.44173833279e-05,8.244275148289999e-05,8.976909256289997e-05,9.683973612290001e-05,0.00010317169080790002,0.00010920305225789998,0.0001144470571079,0.00011937548320789998,0.0001233592949079,0.00012677720580790003,0.00013002181870789997,0.00013288986425789997,0.0001352123303579,0.00013711331260790003,0.00013849972880789998,0.00013984550220789998,0.0001408114977079,0.0001416469857579,0.00014267289510790004
375.0,0.0,1.9749333539999975e-07,3.4041522374999983e-07,5.890277693999999e-07,9.997378759e-07,1.6390963539000002e-06,2.5072956649000005e-06,3.8069552139000007e-06,5.5223361644e-06,7.909301052900001e-06,1.09636698429e-05,1.48511759879e-05,1.9630568997900002e-05,2.53587080629e-05,3.180333504289999e-05,3.93147108029e-05,4.6996884402900004e-05,5.558314994290001e-05,6.45986025679e-05,7.31256512929e-05,8.17694205329e-05,8.98665372679e-05,9.75158296979e-05,0.00010480202530789997,0.00011107514015789996,0.00011743277825790002,0.0001226660890579,0.00012733454985789999,0.0001316681917079,0.0001355311278579,0.00013867089495790002,0.0001411613170079,0.0001435222925079,0.0001448263406079,0.0001467348099079,0.00014798644105790002,0.00014874490070789997,0.0001496370881079,0.00015031746415789996
377.5,0.0,2.009908285000001e-07,3.5450413225e-07,6.223008718999999e-07,1.0213429094000003e-06,1.6558076949000003e-06,2.5925405789000002e-06,3.968619308400001e-06,5.8291133204e-06,8.3875084539e-06,1.1765178517899998e-05,1.5981212972900002e-05,2.101438964789999e-05,2.7150726312900007e-05,3.41120225679e-05,4.182664222789999e-05,5.01393130279e-05,5.8963944027900005e-05,6.827826170289999e-05,7.729874585290001e-05,8.62426676329e-05,9.49376876529e-05,0.00010288178915789998,0.0001102974225579,0.00011680268710790001,0.00012272064920790002,0.00012791009200789998,0.0001323325144579,0.0001362435920079,0.00013960801210789996,0.00014268038490790002,0.00014453643300789998,0.0001464791353579,0.00014791689950790002,0.00014908295620789998,0.00015033992880790002,0.00015150276805790005,0.00015224197550789997,0.00015232113945789997
380.0,0.0,2.2825450664999988e-07,4.0129225159999995e-07,7.014553768999997e-07,1.1535698489000006e-06,1.8803102309000003e-06,2.9371532933999998e-06,4.4733146754e-06,6.5764650349e-06,9.441177026400002e-06,1.31820886329e-05,1.7874851592899997e-05,2.3478776047900002e-05,3.0198816302900002e-05,3.76804252229e-05,4.621657759789999e-05,5.5088967102900006e-05,6.45680824729e-05,7.445571851790001e-05,8.41433228329e-05,9.327581453790001e-05,0.00010206448585790002,0.0001101947299579,0.0001177216165079,0.0001238439056079,0.0001297126458579,0.00013449131070789998,0.00013852968095790001,0.00014217331540790002,0.00014508629520789998,0.00014762378560790002,0.0001502083503579,0.00015212323105790002,0.0001538434195579,0.00015570802770789997,0.00015623862845789996,0.0001568205865079,0.0001577587724579,0.00015814281780790002
382.5,0.0,2.4564088505000015e-07,4.373327952999999e-07,7.644648118999998e-07,1.2583362944000005e-06,2.052499234400001e-06,3.2073449014e-06,4.897092503400001e-06,7.1670144508999995e-06,1.0308969897899999e-05,1.4383762862900001e-05,1.9535908517900002e-05,2.5640869957899994e-05,3.292908793789999e-05,4.09919370879e-05,5.009380319289999e-05,5.957709625790001e-05,6.95957968529e-05,7.978433593789998e-05,8.974446343290002e-05,9.89386228679e-05,0.00010787225830789999,0.00011586449710790005,0.00012366739015789999,0.0001302304189579,0.0001361269780579,0.00014125652140790001,0.00014540828995789998,0.0001488861110079,0.00015217244195790002,0.0001545676517579,0.0001563563084579,0.0001578176122579,0.00015909063340790002,0.00016025882140789996,0.0001612344501079,0.0001614687293579,0.0001620132410079,0.0001625342177079
385.0,0.0,2.7173334435000007e-07,4.822525123999998e-07,8.486092218999999e-07,1.4003185918999996e-06,2.2753135789000004e-06,3.5585502698999996e-06,5.437956747400001e-06,7.962982384899998e-06,1.1437507712900002e-05,1.59213541129e-05,2.1515426657900002e-05,2.8133525567899995e-05,3.6034146312899995e-05,4.474730455289999e-05,5.45566624029e-05,6.44543621779e-05,7.500761845789999e-05,8.574752053289999e-05,9.641075761790001e-05,0.0001060868179079,0.00011538845370790001,0.00012351441030789998,0.00013088190955789995,0.0001375519168579,0.00014320243275789995,0.00014761415940789998,0.00015149741510790002,0.0001547612802079,0.00015671574865790006,0.0001590114733579,0.00016010049275789998,0.00016134463870790002,0.0001629182646579,0.0001631760788079,0.0001641549199079,0.00016426189675790003,0.00016484919605790004,0.0001647069190579
387.5,0.0,2.880474568000002e-07,5.141686634000001e-07,9.024402459e-07,1.4858841379000002e-06,2.4331631614000007e-06,3.7933318254000006e-06,5.7937779499e-06,8.4581253984e-06,1.20862108179e-05,1.68181669179e-05,2.26988977129e-05,2.95685321279e-05,3.77080522079e-05,4.664019332289999e-05,5.663394664789999e-05,6.68917643079e-05,7.74050777929e-05,8.798542756789998e-05,9.816089867290001e-05,0.00010793537515789999,0.00011697598810790001,0.0001251607876579,0.00013269409385790004,0.0001391030766579,0.0001449129884079,0.00014973229610789997,0.00015324541580789998,0.00015630923455790002,0.00015886490930789996,0.0001610804057579,0.00016284231235789997,0.00016399766595789997,0.00016477110525789994,0.00016552956440789998,0.00016615859560789996,0.00016644742995790003,0.0001666517606579,0.00016668170865789998
390.0,0.0,3.1456904130000007e-07,5.625930619000001e-07,9.950471673999998e-07,1.6426865148999998e-06,2.6724003419e-06,4.171634371400002e-06,6.3716978049e-06,9.300042782900002e-06,1.3194723962900003e-05,1.83586484779e-05,2.46991903529e-05,3.20616158929e-05,4.0567143047899995e-05,5.0146594987900004e-05,6.052295273790001e-05,7.158302855789999e-05,8.300739742790001e-05,9.462317565789997e-05,0.00010541072430789999,0.0001151135183079,0.0001244066005579,0.0001319003290079,0.0001388484750079,0.00014507024595789998,0.00014996871675790002,0.0001544446282579,0.00015776626005789993,0.0001602117501079,0.00016152435770790002,0.00016294821685790002,0.0001644041728579,0.0001653273843079,0.0001658045017079,0.00016675017815790001,0.00016730110940790005,0.0001668036653579,0.00016704757120789996,0.00016724762610790002
392.5,0.0,3.312165458500001e-07,5.951502634e-07,1.0459505073999998e-06,1.7281665129000006e-06,2.8112625723999993e-06,4.3724269279e-06,6.649828287400002e-06,9.818213042899999e-06,1.3863772422900002e-05,1.9177183902899995e-05,2.56992291529e-05,3.33795817529e-05,4.22178117129e-05,5.20954885879e-05,6.26210096829e-05,7.34931573629e-05,8.51587809479e-05,9.616150444290001e-05,0.0001066184914079,0.00011608166455790002,0.00012486018005789998,0.00013345577160789999,0.0001406981033579,0.00014677224600789996,0.00015230081395789998,0.00015644402585790002,0.0001590114659579,0.00016176933250789996,0.0001633183540579,0.0001653102713079,0.0001662527276579,0.0001670005066079,0.00016764985105789998,0.00016814301565790002,0.00016862120015790003,0.00016874529165790005,0.00016884691715789998,0.00016862761980790004
395.0,0.0,3.544579042000002e-07,6.365546663999997e-07,1.1130309579000004e-06,1.8412993653999999e-06,2.9928541379e-06,4.6581117659e-06,7.047897930900001e-06,1.0288731592900002e-05,1.46584284579e-05,2.0215343722899995e-05,2.7105966512899993e-05,3.50310013029e-05,4.4508939097900004e-05,5.455880354790001e-05,6.54166010179e-05,7.64972383679e-05,8.78042438379e-05,9.914188076289998e-05,0.00010961491200790001,0.0001189807348579,0.0001274222791079,0.00013544874590790004,0.00014164912640789997,0.00014679792730789995,0.00015140541870789997,0.00015584923665790001,0.00015891519200789998,0.00016119807685789997,0.00016283481955790003,0.00016402868695789997,0.00016390031570790006,0.00016459780440789996,0.00016466520095790002,0.00016459031390789997,0.00016462026760789998,0.0001647914284579,0.00016530491695789998,0.0001644630091579
